Timestamp,Service Type,Channel,Revenue,Ad Spend,Conversions,Customer Type,Category,transaction_datetime,amount,order_id,customer_id,_items_list,date,hour,dayofweek,first_purchase,cohort_month,order_month
2023-06-05 10:00:00,Product,Google Ads,123.7,5.03,2,New,Basic,,123.7,247,New,[],,,,,,
2023-12-27 12:00:00,Product,Online,43.49,0.0,0,Returning,Premium,,43.49,248,Returning,[],,,,,,
2023-01-13 09:00:00,Product,Facebook,12.91,12.08,0,Returning,Discounted,,12.91,249,Returning,[],,,,,,
2023-10-10 12:00:00,Service,Instagram,42.91,5.48,3,Returning,Premium,,42.91,250,Returning,[],,,,,,
2023-11-16 12:00:00,Product,Google Ads,135.97,13.15,0,New,Basic,,135.97,251,New,[],,,,,,
2023-10-10 12:00:00,Product,Instagram,137.24,12.32,1,New,Basic,,137.24,252,New,[],,,,,,
2023-03-21 16:00:00,Service,Online,196.29,0.0,0,New,Premium,,196.29,253,New,[],,,,,,
2023-10-02 17:00:00,Service,Online,162.43,0.0,0,Returning,Premium,,162.43,254,Returning,[],,,,,,
2023-03-14 18:00:00,Service,Google Ads,197.26,2.0,2,Returning,Basic,,197.26,255,Returning,[],,,,,,
2023-12-24 16:00:00,Service,In-Store,42.83,0.0,0,Returning,Basic,,42.83,256,Returning,[],,,,,,
2023-08-15 17:00:00,Service,Google Ads,96.7,21.05,1,New,Premium,,96.7,257,New,[],,,,,,
2023-01-06 21:00:00,Service,In-Store,108.99,0.0,0,New,Premium,,108.99,258,New,[],,,,,,
2023-04-22 12:00:00,Service,Instagram,17.24,7.35,3,Returning,Basic,,17.24,259,Returning,[],,,,,,
2023-08-24 07:00:00,Service,Facebook,84.72,5.86,3,Returning,Basic,,84.72,260,Returning,[],,,,,,
2023-11-27 15:00:00,Service,Google Ads,104.38,19.77,3,Returning,Basic,,104.38,261,Returning,[],,,,,,
2023-06-18 17:00:00,Product,Facebook,143.36,8.79,1,New,Discounted,,143.36,262,New,[],,,,,,
2023-06-28 10:00:00,Product,In-Store,153.77,0.0,0,New,Discounted,,153.77,263,New,[],,,,,,
2023-03-08 09:00:00,Service,Instagram,120.97,9.3,2,New,Basic,,120.97,264,New,[],,,,,,
2023-06-20 17:00:00,Service,In-Store,74.46,0.0,0,New,Basic,,74.46,265,New,[],,,,,,
2023-12-16 13:00:00,Product,Facebook,112.46,9.6,2,Returning,Basic,,112.46,266,Returning,[],,,,,,
2023-10-18 12:00:00,Product,Google Ads,70.41,29.23,2,New,Premium,,70.41,267,New,[],,,,,,
2023-11-29 08:00:00,Product,Facebook,60.56,6.76,2,Returning,Discounted,,60.56,268,Returning,[],,,,,,
2023-05-21 10:00:00,Product,Online,154.55,0.0,0,New,Basic,,154.55,269,New,[],,,,,,
2023-10-29 10:00:00,Service,In-Store,168.07,0.0,0,Returning,Basic,,168.07,270,Returning,[],,,,,,
2023-08-20 20:00:00,Service,Facebook,69.89,14.42,1,Returning,Premium,,69.89,271,Returning,[],,,,,,
2023-08-31 16:00:00,Product,Instagram,159.42,20.99,1,New,Discounted,,159.42,272,New,[],,,,,,
2023-02-10 12:00:00,Product,In-Store,154.16,0.0,0,New,Premium,,154.16,273,New,[],,,,,,
2023-10-06 14:00:00,Product,Online,41.88,0.0,0,New,Discounted,,41.88,274,New,[],,,,,,
2023-09-16 19:00:00,Product,Online,47.21,0.0,0,New,Basic,,47.21,275,New,[],,,,,,
2023-11-21 11:00:00,Service,Instagram,159.93,28.47,3,Returning,Premium,,159.93,276,Returning,[],,,,,,
2023-03-12 15:00:00,Service,Online,35.52,0.0,0,New,Premium,,35.52,277,New,[],,,,,,
2023-11-30 10:00:00,Service,Facebook,183.18,27.05,1,New,Basic,,183.18,278,New,[],,,,,,
2023-12-19 10:00:00,Service,Online,17.31,0.0,0,Returning,Premium,,17.31,279,Returning,[],,,,,,
2023-01-10 19:00:00,Product,In-Store,94.51,0.0,0,New,Discounted,,94.51,280,New,[],,,,,,
2023-11-06 14:00:00,Product,Facebook,118.57,5.76,0,Returning,Basic,,118.57,281,Returning,[],,,,,,
2023-11-02 21:00:00,Product,Online,38.35,0.0,0,Returning,Basic,,38.35,282,Returning,[],,,,,,
2023-09-11 13:00:00,Product,In-Store,184.28,0.0,0,New,Premium,,184.28,283,New,[],,,,,,
2023-03-20 13:00:00,Product,In-Store,58.73,0.0,0,Returning,Premium,,58.73,284,Returning,[],,,,,,
2023-03-12 12:00:00,Product,Instagram,47.2,17.12,2,Returning,Premium,,47.2,285,Returning,[],,,,,,
2023-02-23 19:00:00,Product,In-Store,124.55,0.0,0,New,Premium,,124.55,286,New,[],,,,,,
2023-03-20 11:00:00,Service,Google Ads,53.2,10.13,1,New,Premium,,53.2,287,New,[],,,,,,
2023-03-07 12:00:00,Product,Online,121.13,0.0,0,Returning,Basic,,121.13,288,Returning,[],,,,,,
2023-11-23 16:00:00,Product,Online,20.44,0.0,0,Returning,Discounted,,20.44,289,Returning,[],,,,,,
2023-02-18 08:00:00,Product,Facebook,150.88,10.36,0,Returning,Basic,,150.88,290,Returning,[],,,,,,
2023-09-30 13:00:00,Product,In-Store,26.38,0.0,0,Returning,Premium,,26.38,291,Returning,[],,,,,,
2023-01-02 21:00:00,Product,Facebook,163.79,12.01,0,Returning,Premium,,163.79,292,Returning,[],,,,,,
2023-02-13 09:00:00,Product,Online,186.23,0.0,0,New,Premium,,186.23,293,New,[],,,,,,
2023-03-13 14:00:00,Service,Instagram,52.19,7.77,3,New,Premium,,52.19,294,New,[],,,,,,
2023-03-16 14:00:00,Service,Online,104.72,0.0,0,Returning,Premium,,104.72,295,Returning,[],,,,,,
2023-09-01 15:00:00,Service,Instagram,88.55,1.46,0,Returning,Basic,,88.55,296,Returning,[],,,,,,
2023-01-18 20:00:00,Product,Instagram,189.41,15.33,3,New,Basic,,189.41,297,New,[],,,,,,
2023-04-08 15:00:00,Product,Facebook,61.47,8.69,0,New,Premium,,61.47,298,New,[],,,,,,
2023-02-04 10:00:00,Product,Online,94.26,0.0,0,Returning,Discounted,,94.26,299,Returning,[],,,,,,
2023-05-05 16:00:00,Service,Google Ads,115.39,8.46,0,New,Basic,,115.39,300,New,[],,,,,,
2023-11-25 08:00:00,Product,Google Ads,175.86,19.75,0,Returning,Discounted,,175.86,301,Returning,[],,,,,,
2023-05-19 17:00:00,Product,Instagram,39.03,1.45,3,Returning,Premium,,39.03,302,Returning,[],,,,,,
2023-01-19 15:00:00,Service,Google Ads,199.9,3.53,0,New,Discounted,,199.9,303,New,[],,,,,,
2023-04-27 19:00:00,Product,Google Ads,49.07,13.95,2,New,Premium,,49.07,304,New,[],,,,,,
2023-03-13 17:00:00,Service,Facebook,154.1,25.93,3,Returning,Basic,,154.1,305,Returning,[],,,,,,
2023-12-09 17:00:00,Product,In-Store,10.82,0.0,0,Returning,Discounted,,10.82,306,Returning,[],,,,,,
2023-12-17 15:00:00,Service,Google Ads,162.16,5.75,1,New,Basic,,162.16,307,New,[],,,,,,
2023-10-10 07:00:00,Service,In-Store,116.74,0.0,0,New,Discounted,,116.74,308,New,[],,,,,,
2023-06-19 14:00:00,Product,Online,46.24,0.0,0,New,Premium,,46.24,309,New,[],,,,,,
2023-09-22 21:00:00,Product,In-Store,135.0,0.0,0,Returning,Basic,,135.0,310,Returning,[],,,,,,
2023-06-28 13:00:00,Product,Facebook,146.65,17.78,2,New,Discounted,,146.65,311,New,[],,,,,,
2023-09-08 07:00:00,Service,Instagram,123.57,14.09,3,New,Discounted,,123.57,312,New,[],,,,,,
2023-10-16 10:00:00,Product,Google Ads,124.62,6.05,2,New,Basic,,124.62,313,New,[],,,,,,
2023-01-19 18:00:00,Service,Facebook,54.86,23.55,3,New,Discounted,,54.86,314,New,[],,,,,,
2023-11-14 09:00:00,Service,Facebook,163.81,8.26,1,New,Basic,,163.81,315,New,[],,,,,,
2023-09-18 20:00:00,Service,Google Ads,83.93,26.7,0,Returning,Premium,,83.93,316,Returning,[],,,,,,
2023-03-24 12:00:00,Service,In-Store,156.83,0.0,0,Returning,Premium,,156.83,317,Returning,[],,,,,,
2023-02-20 08:00:00,Product,Online,142.95,0.0,0,New,Basic,,142.95,318,New,[],,,,,,
2023-02-04 14:00:00,Service,Instagram,118.1,1.53,1,New,Premium,,118.1,319,New,[],,,,,,
2023-02-12 21:00:00,Service,Instagram,19.97,28.15,2,Returning,Basic,,19.97,320,Returning,[],,,,,,
2023-01-30 19:00:00,Product,In-Store,176.07,0.0,0,Returning,Premium,,176.07,321,Returning,[],,,,,,
2023-12-24 15:00:00,Product,Online,69.41,0.0,0,Returning,Discounted,,69.41,322,Returning,[],,,,,,
2023-09-23 11:00:00,Service,In-Store,109.7,0.0,0,New,Discounted,,109.7,323,New,[],,,,,,
2023-03-05 20:00:00,Service,Google Ads,78.07,5.73,0,New,Basic,,78.07,324,New,[],,,,,,
2023-01-09 15:00:00,Product,In-Store,25.32,0.0,0,New,Basic,,25.32,325,New,[],,,,,,
2023-10-11 13:00:00,Service,In-Store,170.64,0.0,0,Returning,Basic,,170.64,326,Returning,[],,,,,,
2023-07-03 10:00:00,Product,Google Ads,83.91,3.13,3,New,Discounted,,83.91,327,New,[],,,,,,
2023-11-06 14:00:00,Service,Facebook,67.55,13.94,2,New,Discounted,,67.55,328,New,[],,,,,,
2023-11-18 15:00:00,Product,Online,15.21,0.0,0,New,Discounted,,15.21,329,New,[],,,,,,
2023-09-25 19:00:00,Service,In-Store,193.9,0.0,0,New,Premium,,193.9,330,New,[],,,,,,
2023-03-28 21:00:00,Service,Google Ads,199.75,28.4,1,New,Premium,,199.75,331,New,[],,,,,,
2023-02-22 09:00:00,Product,Instagram,67.28,17.89,2,Returning,Premium,,67.28,332,Returning,[],,,,,,
2023-11-19 20:00:00,Service,Facebook,20.51,19.49,2,New,Discounted,,20.51,333,New,[],,,,,,
2023-07-18 21:00:00,Product,Instagram,90.13,12.59,3,Returning,Discounted,,90.13,334,Returning,[],,,,,,
2023-07-17 17:00:00,Product,Instagram,54.34,9.71,0,Returning,Discounted,,54.34,335,Returning,[],,,,,,
2023-05-24 21:00:00,Service,Google Ads,12.53,23.41,0,New,Premium,,12.53,336,New,[],,,,,,
2023-08-05 09:00:00,Product,Instagram,190.92,15.02,0,New,Discounted,,190.92,337,New,[],,,,,,
2023-05-01 13:00:00,Service,Facebook,60.12,3.97,1,Returning,Basic,,60.12,338,Returning,[],,,,,,
2023-10-17 09:00:00,Product,Online,112.12,0.0,0,New,Premium,,112.12,339,New,[],,,,,,
2023-12-01 08:00:00,Service,In-Store,150.25,0.0,0,Returning,Premium,,150.25,340,Returning,[],,,,,,
2023-05-15 11:00:00,Service,Online,162.25,0.0,0,Returning,Premium,,162.25,341,Returning,[],,,,,,
2023-03-12 11:00:00,Service,In-Store,33.11,0.0,0,Returning,Discounted,,33.11,342,Returning,[],,,,,,
2023-01-03 20:00:00,Product,Instagram,33.67,21.17,1,Returning,Discounted,,33.67,343,Returning,[],,,,,,
2023-08-09 19:00:00,Service,Online,148.54,0.0,0,Returning,Discounted,,148.54,344,Returning,[],,,,,,
2023-03-19 08:00:00,Product,Online,128.78,0.0,0,New,Premium,,128.78,345,New,[],,,,,,
2023-09-16 15:00:00,Product,Instagram,98.79,19.03,0,Returning,Discounted,,98.79,346,Returning,[],,,,,,
2023-11-19 13:00:00,Product,Instagram,77.68,17.38,0,New,Discounted,,77.68,347,New,[],,,,,,
2023-09-11 08:00:00,Service,In-Store,38.1,0.0,0,New,Premium,,38.1,348,New,[],,,,,,
2023-09-21 09:00:00,Service,In-Store,167.2,0.0,0,New,Basic,,167.2,349,New,[],,,,,,
2023-11-07 09:00:00,Service,Google Ads,166.84,2.36,0,New,Premium,,166.84,350,New,[],,,,,,
2023-10-22 15:00:00,Service,Google Ads,164.72,29.17,0,Returning,Discounted,,164.72,351,Returning,[],,,,,,
2023-05-17 15:00:00,Service,Google Ads,175.35,24.45,0,New,Basic,,175.35,352,New,[],,,,,,
2023-05-14 17:00:00,Product,In-Store,65.21,0.0,0,Returning,Basic,,65.21,353,Returning,[],,,,,,
2023-06-13 20:00:00,Product,Google Ads,110.55,2.43,2,Returning,Discounted,,110.55,354,Returning,[],,,,,,
2023-10-08 15:00:00,Service,Google Ads,52.12,4.26,3,Returning,Basic,,52.12,355,Returning,[],,,,,,
2023-07-14 08:00:00,Service,Google Ads,20.45,14.4,0,Returning,Discounted,,20.45,356,Returning,[],,,,,,
2023-10-13 19:00:00,Product,Online,126.39,0.0,0,New,Premium,,126.39,357,New,[],,,,,,
2023-07-24 12:00:00,Product,Instagram,190.27,29.12,1,New,Premium,,190.27,358,New,[],,,,,,
2023-09-10 19:00:00,Product,Online,178.74,0.0,0,Returning,Premium,,178.74,359,Returning,[],,,,,,
2023-10-28 17:00:00,Service,Online,90.53,0.0,0,New,Discounted,,90.53,360,New,[],,,,,,
2023-02-22 10:00:00,Service,Google Ads,47.12,4.17,1,Returning,Basic,,47.12,361,Returning,[],,,,,,
2023-01-18 20:00:00,Service,Instagram,187.7,15.17,1,Returning,Discounted,,187.7,362,Returning,[],,,,,,
2023-07-21 19:00:00,Product,Google Ads,130.01,21.14,3,Returning,Discounted,,130.01,363,Returning,[],,,,,,
2023-04-29 07:00:00,Service,Facebook,58.87,1.16,2,New,Premium,,58.87,364,New,[],,,,,,
2023-03-07 13:00:00,Service,Online,114.92,0.0,0,Returning,Premium,,114.92,365,Returning,[],,,,,,
2023-10-04 14:00:00,Product,Google Ads,132.06,24.86,2,Returning,Basic,,132.06,366,Returning,[],,,,,,
2023-08-15 11:00:00,Service,Google Ads,22.09,23.44,0,New,Basic,,22.09,367,New,[],,,,,,
2023-07-01 13:00:00,Service,Instagram,173.19,19.31,1,New,Premium,,173.19,368,New,[],,,,,,
2023-04-16 19:00:00,Service,Google Ads,147.33,15.4,0,New,Premium,,147.33,369,New,[],,,,,,
2023-03-05 18:00:00,Service,Google Ads,13.13,18.6,2,Returning,Premium,,13.13,370,Returning,[],,,,,,
2023-09-26 12:00:00,Product,Google Ads,143.49,9.79,3,Returning,Discounted,,143.49,371,Returning,[],,,,,,
2023-02-10 08:00:00,Service,Facebook,131.23,5.03,3,New,Basic,,131.23,372,New,[],,,,,,
2023-03-25 07:00:00,Product,Facebook,177.65,12.56,0,New,Discounted,,177.65,373,New,[],,,,,,
2023-03-10 09:00:00,Service,Facebook,135.53,23.57,3,New,Discounted,,135.53,374,New,[],,,,,,
2023-12-07 13:00:00,Product,Google Ads,170.29,10.61,0,Returning,Discounted,,170.29,375,Returning,[],,,,,,
2023-08-24 16:00:00,Product,Google Ads,157.59,18.46,2,New,Basic,,157.59,376,New,[],,,,,,
2023-11-17 09:00:00,Service,Instagram,107.81,21.25,1,New,Premium,,107.81,377,New,[],,,,,,
2023-01-06 20:00:00,Product,In-Store,158.88,0.0,0,New,Premium,,158.88,378,New,[],,,,,,
2023-12-27 16:00:00,Product,Online,155.47,0.0,0,Returning,Discounted,,155.47,379,Returning,[],,,,,,
2023-11-28 11:00:00,Service,Facebook,40.71,29.34,0,New,Premium,,40.71,380,New,[],,,,,,
2023-02-04 10:00:00,Service,Google Ads,17.58,20.72,2,New,Premium,,17.58,381,New,[],,,,,,
2023-04-09 08:00:00,Product,Online,32.46,0.0,0,New,Premium,,32.46,382,New,[],,,,,,
2023-03-22 14:00:00,Product,Instagram,169.76,2.55,1,Returning,Basic,,169.76,383,Returning,[],,,,,,
2023-01-07 10:00:00,Service,Facebook,53.91,13.09,0,New,Discounted,,53.91,384,New,[],,,,,,
2023-12-14 13:00:00,Service,Facebook,56.48,26.27,0,New,Discounted,,56.48,385,New,[],,,,,,
2023-09-30 13:00:00,Service,Online,47.29,0.0,0,Returning,Premium,,47.29,386,Returning,[],,,,,,
2023-07-13 11:00:00,Service,In-Store,91.52,0.0,0,New,Discounted,,91.52,387,New,[],,,,,,
2023-12-27 12:00:00,Product,Online,166.65,0.0,0,New,Discounted,,166.65,388,New,[],,,,,,
2023-08-05 13:00:00,Service,Google Ads,162.05,21.21,0,New,Discounted,,162.05,389,New,[],,,,,,
2023-04-01 19:00:00,Product,Online,41.98,0.0,0,Returning,Premium,,41.98,390,Returning,[],,,,,,
2023-02-13 16:00:00,Product,In-Store,75.27,0.0,0,Returning,Premium,,75.27,391,Returning,[],,,,,,
2023-04-13 16:00:00,Product,Google Ads,20.25,25.42,0,Returning,Discounted,,20.25,392,Returning,[],,,,,,
2023-07-23 09:00:00,Service,In-Store,89.71,0.0,0,Returning,Basic,,89.71,393,Returning,[],,,,,,
2023-09-20 16:00:00,Service,In-Store,154.42,0.0,0,New,Premium,,154.42,394,New,[],,,,,,
2023-06-25 20:00:00,Service,In-Store,47.41,0.0,0,New,Discounted,,47.41,395,New,[],,,,,,
2023-01-24 17:00:00,Service,Facebook,12.17,23.54,3,New,Premium,,12.17,396,New,[],,,,,,
2023-02-07 20:00:00,Service,Facebook,116.89,7.8,0,New,Premium,,116.89,397,New,[],,,,,,
2023-02-03 07:00:00,Product,Facebook,174.76,17.19,0,Returning,Premium,,174.76,398,Returning,[],,,,,,
2023-08-03 13:00:00,Product,Google Ads,88.18,6.02,2,Returning,Discounted,,88.18,399,Returning,[],,,,,,
2023-07-21 08:00:00,Product,In-Store,178.76,0.0,0,Returning,Premium,,178.76,400,Returning,[],,,,,,
2023-12-24 16:00:00,Product,Online,20.15,0.0,0,Returning,Premium,,20.15,401,Returning,[],,,,,,
2023-02-27 16:00:00,Service,Instagram,191.66,11.2,0,Returning,Basic,,191.66,402,Returning,[],,,,,,
2023-11-23 17:00:00,Product,Online,102.51,0.0,0,Returning,Premium,,102.51,403,Returning,[],,,,,,
2023-02-07 21:00:00,Product,Facebook,186.56,10.0,1,New,Basic,,186.56,404,New,[],,,,,,
2023-08-21 16:00:00,Product,In-Store,74.19,0.0,0,Returning,Premium,,74.19,405,Returning,[],,,,,,
2023-04-17 07:00:00,Product,Instagram,190.19,11.39,1,Returning,Premium,,190.19,406,Returning,[],,,,,,
2023-06-24 20:00:00,Product,Instagram,55.2,4.39,0,New,Premium,,55.2,407,New,[],,,,,,
2023-05-04 15:00:00,Service,Online,156.17,0.0,0,Returning,Basic,,156.17,408,Returning,[],,,,,,
2023-12-30 21:00:00,Service,Instagram,172.86,22.76,0,Returning,Discounted,,172.86,409,Returning,[],,,,,,
2023-11-25 11:00:00,Service,Facebook,158.51,13.65,2,Returning,Discounted,,158.51,410,Returning,[],,,,,,
2023-08-03 08:00:00,Service,Google Ads,45.21,19.36,1,New,Discounted,,45.21,411,New,[],,,,,,
2023-04-02 16:00:00,Product,In-Store,26.03,0.0,0,New,Basic,,26.03,412,New,[],,,,,,
2023-06-25 15:00:00,Product,Instagram,187.97,25.22,2,Returning,Discounted,,187.97,413,Returning,[],,,,,,
2023-06-29 08:00:00,Product,In-Store,65.91,0.0,0,Returning,Basic,,65.91,414,Returning,[],,,,,,
2023-04-02 14:00:00,Product,Instagram,59.6,11.43,2,Returning,Premium,,59.6,415,Returning,[],,,,,,
2023-04-26 14:00:00,Product,Facebook,161.48,21.69,2,Returning,Premium,,161.48,416,Returning,[],,,,,,
2023-05-01 15:00:00,Service,Instagram,18.46,27.24,2,Returning,Basic,,18.46,417,Returning,[],,,,,,
2023-05-05 07:00:00,Service,Facebook,19.89,25.93,2,New,Basic,,19.89,418,New,[],,,,,,
2023-07-15 19:00:00,Product,Google Ads,166.48,27.89,1,Returning,Premium,,166.48,419,Returning,[],,,,,,
2023-01-22 14:00:00,Product,Facebook,190.74,10.23,0,Returning,Discounted,,190.74,420,Returning,[],,,,,,
2023-12-11 11:00:00,Product,Google Ads,22.43,25.43,2,New,Premium,,22.43,421,New,[],,,,,,
2023-04-10 14:00:00,Product,Online,45.09,0.0,0,New,Basic,,45.09,422,New,[],,,,,,
2023-11-13 16:00:00,Service,Online,171.81,0.0,0,Returning,Basic,,171.81,423,Returning,[],,,,,,
2023-11-16 19:00:00,Product,Online,111.9,0.0,0,Returning,Discounted,,111.9,424,Returning,[],,,,,,
2023-08-06 09:00:00,Product,Google Ads,89.58,8.79,3,New,Discounted,,89.58,425,New,[],,,,,,
2023-03-30 08:00:00,Product,Online,58.57,0.0,0,Returning,Premium,,58.57,426,Returning,[],,,,,,
2023-02-06 21:00:00,Product,Online,47.7,0.0,0,New,Discounted,,47.7,427,New,[],,,,,,
2023-11-21 11:00:00,Service,Facebook,162.89,4.8,0,New,Basic,,162.89,428,New,[],,,,,,
2023-12-04 18:00:00,Service,Facebook,44.78,13.08,1,Returning,Premium,,44.78,429,Returning,[],,,,,,
2023-07-22 20:00:00,Service,In-Store,55.15,0.0,0,Returning,Premium,,55.15,430,Returning,[],,,,,,
2023-06-05 21:00:00,Service,In-Store,47.39,0.0,0,New,Basic,,47.39,431,New,[],,,,,,
2023-01-27 08:00:00,Product,Google Ads,31.52,8.52,3,Returning,Discounted,,31.52,432,Returning,[],,,,,,
2023-10-30 09:00:00,Product,Facebook,126.4,8.46,3,Returning,Basic,,126.4,433,Returning,[],,,,,,
2023-04-26 12:00:00,Product,Facebook,17.39,6.01,0,New,Premium,,17.39,434,New,[],,,,,,
2023-11-10 13:00:00,Service,Online,76.08,0.0,0,Returning,Basic,,76.08,435,Returning,[],,,,,,
2023-06-15 16:00:00,Service,Instagram,93.31,26.79,2,Returning,Basic,,93.31,436,Returning,[],,,,,,
2023-11-22 17:00:00,Product,In-Store,58.2,0.0,0,Returning,Discounted,,58.2,437,Returning,[],,,,,,
2023-07-04 14:00:00,Service,In-Store,171.82,0.0,0,Returning,Basic,,171.82,438,Returning,[],,,,,,
2023-11-17 21:00:00,Product,Facebook,106.85,10.38,0,New,Basic,,106.85,439,New,[],,,,,,
2023-08-18 18:00:00,Product,Instagram,12.47,27.15,1,New,Basic,,12.47,440,New,[],,,,,,
2023-01-20 16:00:00,Service,Online,186.72,0.0,0,Returning,Basic,,186.72,441,Returning,[],,,,,,
2023-05-19 15:00:00,Product,Instagram,187.2,15.39,0,Returning,Basic,,187.2,442,Returning,[],,,,,,
2023-04-28 14:00:00,Service,Facebook,117.45,7.72,2,New,Basic,,117.45,443,New,[],,,,,,
2023-09-05 11:00:00,Service,In-Store,47.62,0.0,0,Returning,Basic,,47.62,444,Returning,[],,,,,,
2023-09-13 17:00:00,Product,Online,99.25,0.0,0,Returning,Discounted,,99.25,445,Returning,[],,,,,,
2023-08-15 13:00:00,Product,In-Store,14.2,0.0,0,Returning,Basic,,14.2,446,Returning,[],,,,,,
2023-11-06 18:00:00,Product,Instagram,43.39,20.44,2,Returning,Discounted,,43.39,447,Returning,[],,,,,,
2023-04-27 21:00:00,Product,Online,173.1,0.0,0,New,Discounted,,173.1,448,New,[],,,,,,
2023-01-16 15:00:00,Product,In-Store,126.68,0.0,0,New,Discounted,,126.68,449,New,[],,,,,,
2023-02-11 12:00:00,Product,Google Ads,158.53,11.05,2,Returning,Basic,,158.53,450,Returning,[],,,,,,
2023-02-27 10:00:00,Product,In-Store,57.28,0.0,0,New,Premium,,57.28,451,New,[],,,,,,
2023-02-22 16:00:00,Product,In-Store,25.33,0.0,0,Returning,Discounted,,25.33,452,Returning,[],,,,,,
2023-04-21 15:00:00,Product,Online,194.17,0.0,0,Returning,Premium,,194.17,453,Returning,[],,,,,,
2023-01-01 07:00:00,Product,Instagram,119.83,28.9,1,New,Discounted,,119.83,454,New,[],,,,,,
2023-12-31 08:00:00,Service,In-Store,45.61,0.0,0,New,Basic,,45.61,455,New,[],,,,,,
2023-04-04 16:00:00,Service,Instagram,124.4,24.02,2,New,Basic,,124.4,456,New,[],,,,,,
2023-03-28 14:00:00,Product,Online,160.2,0.0,0,Returning,Basic,,160.2,457,Returning,[],,,,,,
2023-10-15 12:00:00,Product,Google Ads,179.35,24.2,0,Returning,Discounted,,179.35,458,Returning,[],,,,,,
2023-09-02 18:00:00,Service,Online,185.95,0.0,0,New,Basic,,185.95,459,New,[],,,,,,
2023-06-03 12:00:00,Product,In-Store,108.64,0.0,0,Returning,Premium,,108.64,460,Returning,[],,,,,,
2023-09-19 17:00:00,Service,Online,178.11,0.0,0,New,Basic,,178.11,461,New,[],,,,,,
2023-03-02 11:00:00,Service,Instagram,85.67,17.05,0,Returning,Discounted,,85.67,462,Returning,[],,,,,,
2023-07-06 13:00:00,Service,In-Store,78.2,0.0,0,Returning,Premium,,78.2,463,Returning,[],,,,,,
2023-11-16 14:00:00,Product,Facebook,188.53,5.29,3,New,Discounted,,188.53,464,New,[],,,,,,
2023-08-05 11:00:00,Service,Online,56.99,0.0,0,New,Discounted,,56.99,465,New,[],,,,,,
2023-01-21 16:00:00,Product,Google Ads,197.91,23.02,2,New,Discounted,,197.91,466,New,[],,,,,,
2023-05-15 16:00:00,Product,In-Store,111.49,0.0,0,New,Discounted,,111.49,467,New,[],,,,,,
2023-06-03 17:00:00,Service,Google Ads,101.71,11.88,3,New,Basic,,101.71,468,New,[],,,,,,
2023-12-03 16:00:00,Product,Online,20.95,0.0,0,Returning,Basic,,20.95,469,Returning,[],,,,,,
2023-08-01 15:00:00,Product,Facebook,151.19,13.06,2,New,Basic,,151.19,470,New,[],,,,,,
2023-08-10 10:00:00,Product,Instagram,26.21,10.08,1,New,Basic,,26.21,471,New,[],,,,,,
2023-03-15 11:00:00,Service,Instagram,181.34,19.7,2,New,Premium,,181.34,472,New,[],,,,,,
2023-08-03 18:00:00,Service,In-Store,177.57,0.0,0,Returning,Premium,,177.57,473,Returning,[],,,,,,
2023-09-18 14:00:00,Product,Instagram,79.71,6.57,3,Returning,Discounted,,79.71,474,Returning,[],,,,,,
2023-04-01 20:00:00,Product,In-Store,84.98,0.0,0,Returning,Basic,,84.98,475,Returning,[],,,,,,
2023-12-31 14:00:00,Service,Instagram,59.19,26.77,2,New,Discounted,,59.19,476,New,[],,,,,,
2023-05-07 12:00:00,Service,Instagram,123.88,23.87,0,New,Basic,,123.88,477,New,[],,,,,,
2023-12-09 21:00:00,Service,In-Store,24.32,0.0,0,Returning,Premium,,24.32,478,Returning,[],,,,,,
2023-11-13 16:00:00,Product,In-Store,76.75,0.0,0,Returning,Basic,,76.75,479,Returning,[],,,,,,
2023-05-12 16:00:00,Service,Google Ads,61.81,27.89,3,Returning,Premium,,61.81,480,Returning,[],,,,,,
2023-03-15 18:00:00,Product,Online,117.05,0.0,0,New,Discounted,,117.05,481,New,[],,,,,,
2023-12-04 15:00:00,Product,Instagram,114.49,14.7,3,New,Premium,,114.49,482,New,[],,,,,,
